,ids,texts,user_ids,user_screen_name,in_reply_to_user_ids,in_reply_to_screen_names,user_mentionses,created_ats
80,1.37743E+18,"RT @Dhinijogja: Mantap, proses vaksin di sentra Vaksinasi BUMN telah diikuti 250 ribu warga Indonesia. Pelaksanaan berjalan tertib dan tert…",2650421658,NgkongRoses,,,"[{'screen_name': 'Dhinijogja', 'name': 'Dhini', 'id': 1284400323059056640, 'id_str': '1284400323059056640', 'indices': [3, 14]}]",4/1/2021 1:18
81,1.37743E+18,"RT @kkpgoid: #SahabatBahari, penting banget diketahui nih, vaksinasi di Indonesia sudah mencapai angka 10 juta! Pencapaian jumlah tsb menja…",7.65011E+17,Supm_Bone,,,"[{'screen_name': 'kkpgoid', 'name': 'KKP RI', 'id': 2493957026, 'id_str': '2493957026', 'indices': [3, 11]}]",4/1/2021 1:12
82,1.37743E+18,"Mantap, proses vaksin di sentra Vaksinasi BUMN telah diikuti 250 ribu warga Indonesia. Pelaksanaan berjalan tertib… https://t.co/9JZqA1A0EI",1.2844E+18,Dhinijogja,,,[],4/1/2021 1:09
83,1.37743E+18,@Aan_Hantorov #250RibuVaksinasiBUMN VAKSIN UNTUK INDONESIA,1.30184E+18,SannySmith8,1.01E+18,Aan_Hantorov,"[{'screen_name': 'Aan_Hantorov', 'name': 'IG : aanhantoro', 'id': 1006831238961754112, 'id_str': '1006831238961754112', 'indices': [0, 13]}]",4/1/2021 1:08
84,1.37743E+18,Sebagai bentuk dukungan akan percepatan vaksin C19 di masyarakat. Sentra Vaksinasi BUMN telah berhasil memvaksinasi… https://t.co/ZBbcyFr847,1.2844E+18,Dhinijogja,,,[],4/1/2021 1:04
85,1.37743E+18,Dirut Bio Farma Honesti Basyir Beberkan Efisiensi Pengadaan Vaksin Covid-19 https://t.co/0T3v22d0m3 @biofarmaID… https://t.co/G0bXrGycDP,8.11897E+17,KoranBUMN,,,"[{'screen_name': 'biofarmaID', 'name': 'Bio Farma', 'id': 1930235365, 'id_str': '1930235365', 'indices': [100, 111]}]",4/1/2021 1:03
86,1.37743E+18,"RT @rasman_1924: Lagi2 Hutang
___
ADB mengkonfirmasi telah menyetujui pinjaman pemerintah Indonesia senilai 450 juta dolar AS atau setara R…",1.1173E+18,FatihSuroso,,,"[{'screen_name': 'rasman_1924', 'name': 'Rasman😎', 'id': 1373100956619927553, 'id_str': '1373100956619927553', 'indices': [3, 15]}]",4/1/2021 1:03
87,1.37742E+18,Sentra Vaksinasi Bersama BUMN telah memvaksin 250 ribu warga Indonesia. Kerennya vaksinasi berjalan tertib mulai da… https://t.co/jAH8ubjlnd,268660636,Vaksin_Update,,,[],4/1/2021 0:51
88,1.37742E+18,"RT @jokowi: 16 juta dosis bahan baku vaksin Covid-19 dari perusahaan Sinovac tiba di Indonesia, sore ini. 

Dengan begitu, Indonesia sudah…",1456621428,panji_dwi77,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",4/1/2021 0:29
89,1.37742E+18,"RT @rasman_1924: Lagi2 Hutang
___
ADB mengkonfirmasi telah menyetujui pinjaman pemerintah Indonesia senilai 450 juta dolar AS atau setara R…",1.31833E+18,Alfia1453,,,"[{'screen_name': 'rasman_1924', 'name': 'Rasman😎', 'id': 1373100956619927553, 'id_str': '1373100956619927553', 'indices': [3, 15]}]",4/1/2021 0:27
90,1.37741E+18,"RT @narkosun: 1. Program vaksinasi
Saat ini Indonesia sdh memberikan vaksin lbh dari 10 juta penduduk. Masuk ke 4 besar dunia lho.

2. PPKM…",209483414,Firman_Lature,,,"[{'screen_name': 'narkosun', 'name': 'IG: narkosun', 'id': 84221579, 'id_str': '84221579', 'indices': [3, 12]}]",4/1/2021 0:13
91,1.37741E+18,"Menurut Bambang, Biofarma telah memperoleh 53,5 juta bulk vaksin Covid-19. Dari jumlah itu, nantinya dapat diproduk… https://t.co/J3OtyvCHRh",23343960,kompascom,,,[],4/1/2021 0:05
92,1.37741E+18,"RT @rasman_1924: Lagi2 Hutang
___
ADB mengkonfirmasi telah menyetujui pinjaman pemerintah Indonesia senilai 450 juta dolar AS atau setara R…",1.29226E+18,Dewis1924,,,"[{'screen_name': 'rasman_1924', 'name': 'Rasman😎', 'id': 1373100956619927553, 'id_str': '1373100956619927553', 'indices': [3, 15]}]",4/1/2021 0:00
93,1.3774E+18,"1. Program vaksinasi
Saat ini Indonesia sdh memberikan vaksin lbh dari 10 juta penduduk. Masuk ke 4 besar dunia lho… https://t.co/7LDUFUifpV",84221579,narkosun,84221579,narkosun,[],3/31/2021 23:33
94,1.3774E+18,"RT @rasman_1924: Lagi2 Hutang
___
ADB mengkonfirmasi telah menyetujui pinjaman pemerintah Indonesia senilai 450 juta dolar AS atau setara R…",1.31769E+18,LiezaaHan,,,"[{'screen_name': 'rasman_1924', 'name': 'Rasman😎', 'id': 1373100956619927553, 'id_str': '1373100956619927553', 'indices': [3, 15]}]",3/31/2021 23:02
95,1.37738E+18,"Lagi2 Hutang
___
ADB mengkonfirmasi telah menyetujui pinjaman pemerintah Indonesia senilai 450 juta dolar AS atau s… https://t.co/MvGREdnGI8",1.3731E+18,rasman_1924,,,[],3/31/2021 22:10
96,1.37732E+18,"RT @jokowi: Indonesia sudah mendatangkan 53,5 juta dosis vaksin Covid-19 dari Sinovac dan AstraZeneca, dan akan datang lagi di waktu-waktu…",1.01675E+18,dedydora0413,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/31/2021 18:18
97,1.37732E+18,"RT @PartaiSocmed: Pak @BudiGSadikin, dgn kondisi ini sebaiknya vaksin yg ada digunakan sebesar2nya untuk kepentingan Warga Negara Indonesia…",316875656,war_nazz,,,"[{'screen_name': 'PartaiSocmed', 'name': '#99', 'id': 869327120, 'id_str': '869327120', 'indices': [3, 16]}, {'screen_name': 'BudiGSadikin', 'name': 'Budi G. Sadikin', 'id': 165313357, 'id_str': '165313357', 'indices': [22, 35]}]",3/31/2021 18:03
98,1.37731E+18,"RT @slankdotcom: Media Group X Slank mempersembahkan Vaksin Untuk Indonesia.

Saksikan Vaksin Untuk Indonesia, setiap hari Jumat pukul 20.0…",302384980,wagesyahputra,,,"[{'screen_name': 'slankdotcom', 'name': 'Slank Band', 'id': 17166826, 'id_str': '17166826', 'indices': [3, 15]}]",3/31/2021 17:33
99,1.37731E+18,"HEADLINE: Pasokan Vaksin COVID-19 Menipis, Bagaimana Nasib Vaksinasi di Indonesia? https://t.co/q8vCDB80P7",47596019,liputan6dotcom,,,[],3/31/2021 17:11
100,1.3773E+18,"RT @slankdotcom: Media Group X Slank mempersembahkan Vaksin Untuk Indonesia.

Saksikan Vaksin Untuk Indonesia, setiap hari Jumat pukul 20.0…",1.28711E+18,dRosesdR3ff,,,"[{'screen_name': 'slankdotcom', 'name': 'Slank Band', 'id': 17166826, 'id_str': '17166826', 'indices': [3, 15]}]",3/31/2021 16:37
101,1.37729E+18,sisi.. Jerman Batasi Vaksin AstraZeneca Hanya untuk Lansia atas Alasan Keamanan - DW (Bahasa Indonesia) https://t.co/oAW0zx1hu2 ..perempuan,1255266631,sisiperempuan,,,[],3/31/2021 16:06
102,1.37729E+18,"RT @slankdotcom: Media Group X Slank mempersembahkan Vaksin Untuk Indonesia.

Saksikan Vaksin Untuk Indonesia, setiap hari Jumat pukul 20.0…",1.00378E+18,ratuverawati76,,,"[{'screen_name': 'slankdotcom', 'name': 'Slank Band', 'id': 17166826, 'id_str': '17166826', 'indices': [3, 15]}]",3/31/2021 15:46
103,1.37728E+18,"Vaksin untuk Indonesia

#SatgasCovid19 #IngatPesanIbu #PakaiMasker #JagaJarak #JagaJarakHindariKerumunan… https://t.co/Hwo1xT7Qtd",68930552,mediaindonesia,,,[],3/31/2021 15:30
104,1.37727E+18,RT @republikaonline: Kecepatan vaksinasi ini didukung kesiapan suplai vaksin. https://t.co/Rsw9Wgok8r,542468573,Zakiyyahika,,,"[{'screen_name': 'republikaonline', 'name': 'Republika.co.id', 'id': 22126902, 'id_str': '22126902', 'indices': [3, 19]}]",3/31/2021 15:01
105,1.37727E+18,"Vaksin Covid-19: Vaksinasi di Australia berjalan lamban, apa sebabnya?: Dari target 4 juta warga divaksin hingga ak… https://t.co/xBQJEkxukG",497764378,info_RI,,,[],3/31/2021 14:40
106,1.37727E+18,"RT @hallo_wulandari: Udah setahun aja yaaa ternyata pandemi Covid-19 di Indonesia, meskipun udah ada vaksin, program vaksinasi udah mulai j…",437388724,latifahkusuma7,,,"[{'screen_name': 'hallo_wulandari', 'name': 'hallowulandari #pakaimasker', 'id': 155863815, 'id_str': '155863815', 'indices': [3, 19]}]",3/31/2021 14:33
107,1.37726E+18,"Wujudkan Masyarakat Indonesia Yang Sehat Dan Produktif, Personel KP.XVIII-2007 Laksanakan Vaksin Tahap II https://t.co/uKcJI5T4bj",1.13415E+18,tewenews_com,,,[],3/31/2021 14:17
108,1.37726E+18,VIDEO: Stok Vaksin Covid-19 Indonesia Terancam Menipis https://t.co/xpk3RzW6jc,47596019,liputan6dotcom,,,[],3/31/2021 14:12
109,1.37726E+18,"RT @KemenkesRI: Vaksin AstraZeneca telah didistribusikan ke sejumlah daerah, untuk memastikan masyarakat di seluruh wilayah Indonesia dapat…",8.22075E+17,gasetuju,,,"[{'screen_name': 'KemenkesRI', 'name': 'Kemenkes RI', 'id': 161236190, 'id_str': '161236190', 'indices': [3, 14]}]",3/31/2021 14:02
110,1.37726E+18,"RT @kkpgoid: #SahabatBahari, penting banget diketahui nih, vaksinasi di Indonesia sudah mencapai angka 10 juta! Pencapaian jumlah tsb menja…",7.60358E+17,sorong_skipm,,,"[{'screen_name': 'kkpgoid', 'name': 'KKP RI', 'id': 2493957026, 'id_str': '2493957026', 'indices': [3, 11]}]",3/31/2021 13:59
111,1.37726E+18,"Indonesia Mendapat Pinjaman dari ADB Sebesar Rp 6,53 Triliun untuk Pengadaan Vaksin https://t.co/x5GMvyLoyY lewat @Teropongmetro",9.47475E+17,teropongmetro,,,"[{'screen_name': 'teropongmetro', 'name': 'teropong metro', 'id': 947474964378148864, 'id_str': '947474964378148864', 'indices': [114, 128]}]",3/31/2021 13:53
112,1.37726E+18,"RT @KemenkesRI: Vaksin AstraZeneca telah didistribusikan ke sejumlah daerah, untuk memastikan masyarakat di seluruh wilayah Indonesia dapat…",1.32309E+18,Alva47831808,,,"[{'screen_name': 'KemenkesRI', 'name': 'Kemenkes RI', 'id': 161236190, 'id_str': '161236190', 'indices': [3, 14]}]",3/31/2021 13:45
113,1.37725E+18,"RT @KemenkesRI: Vaksin AstraZeneca telah didistribusikan ke sejumlah daerah, untuk memastikan masyarakat di seluruh wilayah Indonesia dapat…",1.29952E+18,majikanBuSiti,,,"[{'screen_name': 'KemenkesRI', 'name': 'Kemenkes RI', 'id': 161236190, 'id_str': '161236190', 'indices': [3, 14]}]",3/31/2021 13:25
114,1.37725E+18,"Vaksin AstraZeneca telah didistribusikan ke sejumlah daerah, untuk memastikan masyarakat di seluruh wilayah Indones… https://t.co/4njBSEd3Lg",161236190,KemenkesRI,161236190,KemenkesRI,[],3/31/2021 13:23
115,1.37724E+18,"Beli Vaksin, ADB Utangi Indonesia Rp6,5 Triliun https://t.co/kS9IpAC0bN",30617522,WartaEkonomi,,,[],3/31/2021 12:50
116,1.37724E+18,"RT @slankdotcom: Media Group X Slank mempersembahkan Vaksin Untuk Indonesia.

Saksikan Vaksin Untuk Indonesia, setiap hari Jumat pukul 20.0…",1.2639E+18,SenoAditama,,,"[{'screen_name': 'slankdotcom', 'name': 'Slank Band', 'id': 17166826, 'id_str': '17166826', 'indices': [3, 15]}]",3/31/2021 12:43
117,1.37724E+18,"@saltysya @rudeski83 @chan_sarae @gqldenst4rr @snowglory_ @KSwazey Pakai quota ny untuk cek berita luar negeri teh,… https://t.co/2DeqAa2FVk",1.08598E+18,WirawanMalvino,1210753537,saltysya,"[{'screen_name': 'saltysya', 'name': 'sasya', 'id': 1210753537, 'id_str': '1210753537', 'indices': [0, 9]}, {'screen_name': 'rudeski83', 'name': 'Kill the Joke', 'id': 807956648224428036, 'id_str': '807956648224428036', 'indices': [10, 20]}, {'screen_name': 'chan_sarae', 'name': 'Sarae Chan', 'id': 1256166213031309312, 'id_str': '1256166213031309312', 'indices': [21, 32]}, {'screen_name': 'gqldenst4rr', 'name': 'nazwa pake z', 'id': 1303158320560103424, 'id_str': '1303158320560103424', 'indices': [33, 45]}, {'screen_name': 'snowglory_', 'name': 'snow', 'id': 969248070671114240, 'id_str': '969248070671114240', 'indices': [46, 57]}, {'screen_name': 'KSwazey', 'name': 'Kelli Swazey', 'id': 3466472113, 'id_str': '3466472113', 'indices': [58, 66]}]",3/31/2021 12:36
118,1.37724E+18,"Vaksinasi Polresta Samarinda Tahap Kedua Dilaksanakan, Bhayangkari Bakal juga Terima Vaksin Covid-19… https://t.co/Q6K3KSqBfk",103551225,tribunkaltim,,,[],3/31/2021 12:33
119,1.37724E+18,"RT @KemenkesRI: #Healthies, sudah lebih dari 2 bulan vaksinasi nasional berjalan, per tanggal 26 Maret 2021 sebanyak 10 juta vaksin telah d…",101130368,hariskasuhe,,,"[{'screen_name': 'KemenkesRI', 'name': 'Kemenkes RI', 'id': 161236190, 'id_str': '161236190', 'indices': [3, 14]}]",3/31/2021 12:32
120,1.37724E+18,"Tepat hari ini, Sentra Vaksinasi Bersama telah menembus 10 juta penyuntikan vaksin. 

Menurut Direktur Utama PT Bio… https://t.co/gcUZmpHZ4h",808672063,infoperumnas,,,[],3/31/2021 12:30
121,1.37724E+18,"para tenaga medis dan lainnya.
Dan ternyata maret ini vaksin astrazeneca dapat dipastikan akan tiba di RI sejumlah… https://t.co/Ndx0tzPfO9",361305700,EconoChannel,361305700,EconoChannel,[],3/31/2021 12:27
122,1.37724E+18,Akhirnya ada kabar baik untuk RI dalam masa pandemi covid-19 ini. Setelah Vaksin pertama kali yang diedarkan di Ind… https://t.co/1nuaCLXQ25,361305700,EconoChannel,361305700,EconoChannel,[],3/31/2021 12:27
123,1.37723E+18,"RT @slankdotcom: Media Group X Slank mempersembahkan Vaksin Untuk Indonesia.

Saksikan Vaksin Untuk Indonesia, setiap hari Jumat pukul 20.0…",912352050,henPLUR,,,"[{'screen_name': 'slankdotcom', 'name': 'Slank Band', 'id': 17166826, 'id_str': '17166826', 'indices': [3, 15]}]",3/31/2021 12:13
124,1.37723E+18,"RT @blogdokter: Vaksin yang sudah masuk Indonesia saat ini adalah Sinovac dan AstraZeneca.

Mudah mudahan vaksin yang lain segera menyusul…",2277557864,AditPutraH,,,"[{'screen_name': 'blogdokter', 'name': 'txtfromdokter', 'id': 6846792, 'id_str': '6846792', 'indices': [3, 14]}]",3/31/2021 12:13
125,1.37723E+18,"RT @blogdokter: Vaksin yang sudah masuk Indonesia saat ini adalah Sinovac dan AstraZeneca.

Mudah mudahan vaksin yang lain segera menyusul…",600917550,ROMDHONIWK,,,"[{'screen_name': 'blogdokter', 'name': 'txtfromdokter', 'id': 6846792, 'id_str': '6846792', 'indices': [3, 14]}]",3/31/2021 12:00
126,1.37723E+18,"RT @blogdokter: Vaksin yang sudah masuk Indonesia saat ini adalah Sinovac dan AstraZeneca.

Mudah mudahan vaksin yang lain segera menyusul…",4089334452,inbbwin,,,"[{'screen_name': 'blogdokter', 'name': 'txtfromdokter', 'id': 6846792, 'id_str': '6846792', 'indices': [3, 14]}]",3/31/2021 11:58
127,1.37723E+18,"RT @blogdokter: Vaksin yang sudah masuk Indonesia saat ini adalah Sinovac dan AstraZeneca.

Mudah mudahan vaksin yang lain segera menyusul…",1.32309E+18,Alva47831808,,,"[{'screen_name': 'blogdokter', 'name': 'txtfromdokter', 'id': 6846792, 'id_str': '6846792', 'indices': [3, 14]}]",3/31/2021 11:55
128,1.37723E+18,"RT @blogdokter: Vaksin yang sudah masuk Indonesia saat ini adalah Sinovac dan AstraZeneca.

Mudah mudahan vaksin yang lain segera menyusul…",132473686,wsratih,,,"[{'screen_name': 'blogdokter', 'name': 'txtfromdokter', 'id': 6846792, 'id_str': '6846792', 'indices': [3, 14]}]",3/31/2021 11:54
129,1.37723E+18,"RT @slankdotcom: Media Group X Slank mempersembahkan Vaksin Untuk Indonesia.

Saksikan Vaksin Untuk Indonesia, setiap hari Jumat pukul 20.0…",93116570,Sfc_Ternate,,,"[{'screen_name': 'slankdotcom', 'name': 'Slank Band', 'id': 17166826, 'id_str': '17166826', 'indices': [3, 15]}]",3/31/2021 11:52
130,1.37723E+18,"Vaksin yang sudah masuk Indonesia saat ini adalah Sinovac dan AstraZeneca.

Mudah mudahan vaksin yang lain segera m… https://t.co/4LacbDSh7F",6846792,blogdokter,,,[],3/31/2021 11:50
131,1.37723E+18,Pemprov Bali Upayakan Pekerja Migran Indonesia Berangkat April Usai Vaksin Kedua https://t.co/ncsZCy79yX #Terbaru #berita #live #metro,564951196,idnpublic,,,[],3/31/2021 11:46
132,1.37722E+18,"Udah setahun aja yaaa ternyata pandemi Covid-19 di Indonesia, meskipun udah ada vaksin, program vaksinasi udah mula… https://t.co/LsuADlzBh7",155863815,hallo_wulandari,,,[],3/31/2021 11:36
133,1.37722E+18,"Vaksin Covid-19: Vaksinasi di Australia berjalan lamban, apa sebabnya?: Dari target 4 juta warga divaksin hingga ak… https://t.co/gD14AOHqS2",1434466604,ArdanNews,,,[],3/31/2021 11:22
134,1.37722E+18,"RT @jokowi: Indonesia sudah mendatangkan 53,5 juta dosis vaksin Covid-19 dari Sinovac dan AstraZeneca, dan akan datang lagi di waktu-waktu…",1.01776E+18,haro_arnold,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/31/2021 11:14
135,1.37722E+18,"RT @jokowi: Program vaksinasi massal Covid-19 mencatatkan pencapaian baru. Hari Jumat ini, vaksinasi di Indonesia telah  menembus angka 10…",1.01776E+18,haro_arnold,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/31/2021 11:13
136,1.37721E+18,MenKes Budi Gunadi Sadikin menytkan Indonesia menjadi negara non-produsen vaksin Covid-19 yg menduduki urutan keemp… https://t.co/mJUtdHKZDm,162209448,mnctrijayafmsmg,,,[],3/31/2021 11:00
137,1.37721E+18,MenKes Budi Gunadi Sadikin menytkan Indonesia menjadi negara non-produsen vaksin Covid-19 yg menduduki urutan keemp… https://t.co/SZqda3Q7eT,269675205,RDI_Semarang,,,[],3/31/2021 11:00
138,1.3772E+18,"Sobat BUMN, Tepat hari ini, Sentra Vaksinasi Bersama telah menembus 10 juta penyuntikan vaksin. Menurut Direktur Ut… https://t.co/039iMWrZm6",7.53865E+17,KBNPersero,,,[],3/31/2021 10:10
139,1.3772E+18,RT @AbuJalaludi: Breaking news !! Indonesia kini telah berhasil masuk kedalam 4 negara terbanyak vaksinasi diluar negara produsen vaksin. M…,930867552,JokoSamudro77,,,"[{'screen_name': 'AbuJalaludi', 'name': 'Jalilludin', 'id': 1226841149156970499, 'id_str': '1226841149156970499', 'indices': [3, 15]}]",3/31/2021 9:51
140,1.3772E+18,@SahabatSaber yang menyediakan dan melayani vaksin suda pasti ada jg dari parah ilmuan Indonesia beragama muslim ..… https://t.co/1OyWnD0Cmb,1.36261E+18,ChoMosaba,9.20E+17,SahabatSaber,"[{'screen_name': 'SahabatSaber', 'name': 'S A B E R', 'id': 919616833002512385, 'id_str': '919616833002512385', 'indices': [0, 13]}]",3/31/2021 9:51
141,1.3772E+18,"Tervaksin Lengkap! Fully Vaccinated!
.
#vaksin #sinovac #coronavac #vaccine #covid19 #maskon #staysafe #washhands… https://t.co/s6hO8BO7lT",18673577,iSinbe,,,[],3/31/2021 9:49
142,1.3772E+18,"Rembang, https://t.co/F73HKt1Ygv – Perkumpulan Keluarga Berencana Indonesia (PKBI) webinar guna meningkatkan penget… https://t.co/UHAbs4sf3t",1.27345E+18,MitrapostCom,,,[],3/31/2021 9:48
143,1.37719E+18,RT @AbuJalaludi: Breaking news !! Indonesia kini telah berhasil masuk kedalam 4 negara terbanyak vaksinasi diluar negara produsen vaksin. M…,1.22684E+18,AbuJalaludi,,,"[{'screen_name': 'AbuJalaludi', 'name': 'Jalilludin', 'id': 1226841149156970499, 'id_str': '1226841149156970499', 'indices': [3, 15]}]",3/31/2021 9:42
144,1.37719E+18,RT @kompascom: Menteri Kesehatan menyebut ketersediaan vaksin Covid-19 di Indonesia akan sangat menipis pada April 2021. Berapa yang sudah…,294574223,KompasTV_Mks,,,"[{'screen_name': 'kompascom', 'name': 'Kompas.com', 'id': 23343960, 'id_str': '23343960', 'indices': [3, 13]}]",3/31/2021 9:41
145,1.37719E+18,"RT @slankdotcom: Media Group X Slank mempersembahkan Vaksin Untuk Indonesia.

Saksikan Vaksin Untuk Indonesia, setiap hari Jumat pukul 20.0…",99745140,vtr666mpl,,,"[{'screen_name': 'slankdotcom', 'name': 'Slank Band', 'id': 17166826, 'id_str': '17166826', 'indices': [3, 15]}]",3/31/2021 9:40
146,1.37719E+18,"Pemprov Bali menyebut Pekerja Migran Indonesia (PMI) asal Bali, akan diberangkatkan atau bekerja kembali pada April… https://t.co/7nBYllYRiB",1.18695E+18,voidotid,,,[],3/31/2021 9:40
147,1.37719E+18,RT @AbuJalaludi: Breaking news !! Indonesia kini telah berhasil masuk kedalam 4 negara terbanyak vaksinasi diluar negara produsen vaksin. M…,1.25624E+18,Dindanovita32,,,"[{'screen_name': 'AbuJalaludi', 'name': 'Jalilludin', 'id': 1226841149156970499, 'id_str': '1226841149156970499', 'indices': [3, 15]}]",3/31/2021 9:37
148,1.37719E+18,RT @drpriono1: Vaksin eksklusif....tidak diberkati oleh rakyat indonesia @KADIN_Indonesia @KemenBUMN @biofarmaID,62769845,1hsan,,,"[{'screen_name': 'drpriono1', 'name': 'Juru Wabah', 'id': 1297362611026059269, 'id_str': '1297362611026059269', 'indices': [3, 13]}, {'screen_name': 'KADIN_Indonesia', 'name': 'KADIN Indonesia', 'id': 266420798, 'id_str': '266420798', 'indices': [73, 89]}, {'screen_name': 'KemenBUMN', 'name': 'Kementerian BUMN', 'id': 3184723542, 'id_str': '3184723542', 'indices': [90, 100]}, {'screen_name': 'biofarmaID', 'name': 'Bio Farma', 'id': 1930235365, 'id_str': '1930235365', 'indices': [101, 112]}]",3/31/2021 9:32
149,1.37719E+18,RT @AbuJalaludi: Breaking news !! Indonesia kini telah berhasil masuk kedalam 4 negara terbanyak vaksinasi diluar negara produsen vaksin. M…,1.22773E+18,Naashiirr,,,"[{'screen_name': 'AbuJalaludi', 'name': 'Jalilludin', 'id': 1226841149156970499, 'id_str': '1226841149156970499', 'indices': [3, 15]}]",3/31/2021 9:25
150,1.37719E+18,"RT @jokowi: Program vaksinasi massal Covid-19 mencatatkan pencapaian baru. Hari Jumat ini, vaksinasi di Indonesia telah  menembus angka 10…",1.37646E+18,Weni21015869,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/31/2021 9:09
151,1.37719E+18,Menteri Kesehatan menyebut ketersediaan vaksin Covid-19 di Indonesia akan sangat menipis pada April 2021. Berapa ya… https://t.co/LjH5uxdSxw,23343960,kompascom,,,[],3/31/2021 9:07
152,1.37718E+18,Perang Melawan Hoaks: Membunuh Hoaks dengan “Vaksin” https://t.co/nbMZFGjHkM https://t.co/L2ipKgzNUA,3005124078,PR_Indonesia,,,[],3/31/2021 8:56
153,1.37718E+18,"Tarik Ulur Halal Haram Vaksin COVID-19 di Indonesia
https://t.co/Bkpl4bDVdc",1.26137E+18,NusadailyCom,,,[],3/31/2021 8:48
154,1.37718E+18,"RT @sadGirls76: Presiden @jokowi lawan pandemi, indonesia termasuk negara yang cukup terdepan dalam program vaksinasi. Pada 27 maret 2021 s…",1.31998E+18,Yukiiama,,,"[{'screen_name': 'sadGirls76', 'name': '•✮͜͡⋆⃝🕊⍣𝖄𝖚ͩ𝖓ͤ𝖎ͩ𝖊ͤ⍣࿐͓̽⋆', 'id': 986831030190424064, 'id_str': '986831030190424064', 'indices': [3, 14]}, {'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [25, 32]}]",3/31/2021 8:41
